"0","#Analyse par filiere "
"0","#filiere suivant le sexe du dirigeant"
"0","tab3 <- projet_r %>% "
"0","  tbl_summary("
"0","    include = c(sexe, filiere_1, filiere_2, filiere_3, filiere_4),"
"0","    by = sexe,"
"0","    statistic = ~ ""{p}% ({n}/{N})"","
"0","    percent = ""row"""
"0","  )%>%  "
"0","  add_overall()%>%"
"0","  modify_header("
"0","    all_stat_cols() ~ ""**{level}** ({n} obs.)"""
"0","  ) %>% "
"0","  bold_labels()"
"0","#filiere suivant la langue parl̩e"
"0","tab4 <- projet_r %>% "
"0","  tbl_summary("
"0","    include = c(parle, filiere_1, filiere_2, filiere_3, filiere_4),"
"0","    by = parle,"
"0","    statistic = ~ ""{p}% ({n}/{N})"","
"0","    percent = ""row"""
"0","  )%>%  "
"0","  add_overall()%>%"
"0","  modify_header("
"0","    all_stat_cols() ~ ""**{level}** ({n} obs.)"""
"0","  ) %>% "
"0","  bold_labels()"
"0","#filiere suivant la region"
"0","tab5 <- projet_r %>% "
"0","  tbl_summary("
"0","    include = c(region, filiere_1, filiere_2, filiere_3, filiere_4),"
"0","    by = region,"
"0","    statistic = ~ ""{p}% ({n}/{N})"","
"0","    percent = ""row"""
"0","  )%>%  "
"0","  add_overall()%>%"
"0","  modify_header("
"0","    all_stat_cols() ~ ""**{level}** ({n} obs.)"""
"0","  ) %>% "
"0","  bold_labels()"
"0",""
"0","#combinons les tables tab1 et tab2"
"0","gtsummary::tbl_merge("
"0","  list(tab3, tab4, tab5)"
"0","  "
"0",")"
