"0",""
"0","# Créez un tableau de régression avec 3 modèles"
"0","model_A <- lm(endline_intention ~ endline_treatment_group, data = data2)"
"0","model_B <- lm(endline_intention ~ endline_treatment_group + endline_age + endline_sex, data = data2)"
"0","model_C <- lm(endline_intention ~ endline_treatment_group + endline_age + endline_sex + endline_district, data = data2)"
"0",""
"0","# Stocker les résultats des modèles dans un tableau"
"0",""
"0","tabA <- model_A%>%gtsummary::tbl_regression(add_estimate_to_reference_rows = TRUE)"
"0",""
"0","tabB <- model_A%>%gtsummary::tbl_regression(add_estimate_to_reference_rows = TRUE)"
"0",""
"0","tabC <- model_A%>%gtsummary::tbl_regression(add_estimate_to_reference_rows = TRUE)"
"0",""
"0",""
"0","stacked_table <- gtsummary::tbl_stack("
"0","  list(tabA, tabB, tabC),"
"0","  group_header = c(""Effet du traitement sur les intentions"", ""Effet du traitement sur les intentions en tenant compte de l’âge et du sexe"", ""Effet du traitement sur les intentions en tenant compte de l’âge et du sexe en tenant compte du district"") ## intitulé des groupes de tableau associés"
"0",")"
"0",""
"0","  "
"0",""
"0",""
"0",""
"0",""
