"0","#statistique descriptive de notre choix sur les autres variables"
"0","#analyse par filiere"
"0","var_label(projet_r$q24) <- ""Age du dirigeant"""
"0","var_label(projet_r$filiere_1) <- ""filiere arachide"""
"0","var_label(projet_r$filiere_2) <- ""filiere anacarde"""
"0","var_label(projet_r$filiere_3) <- ""filiere mangue"""
"0","var_label(projet_r$filiere_4) <- ""filiere riz"""
"0","theme_gtsummary_language(""fr"", decimal.mark = "","", big.mark = "" "")"
"2","Setting theme `language: fr`"
"0","projet_r %>%"
"0","  tbl_summary("
"0","    include = c(q24, region, departement, parle),"
"0","    type = q24 ~ ""continuous2"","
"0","    by = sexe,"
"0","    statistic = list("
"0","      all_continuous2() ~ c(""{median} ({p25} - {p75}"", ""{mean} ({sd})"", ""{min} - {max}""))"
"0","  )%>%"
"0","  add_overall()%>%"
"0","  bold_labels()"
