"0","# Nettoyage et gestion des données"
"0","# Remplacer les valeurs aberrantes (999) par NA dans la colonne endline_age"
"0","data <- data %>%"
"0","  mutate(age = ifelse(age == 999, NA, age))"
"0","# Calculer la moyenne des âges sans prendre en compte les valeurs manquantes (NA)"
"0","mean_age <- mean(data$age, na.rm = TRUE)"
"0","# Remplacer les valeurs manquantes (NA) par la moyenne des autres âges"
"0","data$age[is.na(data$age)] <- mean_age"
"0","# Arrondir à l'entier supérieur"
"0","data$age <- ceiling(data$age)"
"0",""
"0","# Renommer la variable ""country_destination"" en ""destination"" et définir les valeurs négatives comme manquantes"
"0","data <- data %>%"
"0","  rename(destination = country_destination) %>%"
"0","  mutate(destination = ifelse(destination < 0, NA, destination))"
