"0","# Charger le package dplyr (si ce n'est pas déjà fait)"
"0","library(dplyr)"
"0",""
"0","# Effectuer l'analyse de régression linéaire"
"0",""
"0","modele_regression <- lm(endline_intention ~ endline_treatment_group, data = data2)"
"0",""
"0","# Obtenir les résultats de l'analyse"
"0","summary(modele_regression)"
"1","
Call:
"
"1",""
"1","lm(formula = endline_intention ~ endline_treatment_group, data = data2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.2500 "
"1","-1.2500 "
"1","-0.9623 "
"1"," 1.0377 "
"1"," 5.0377 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","   2.2500"
"1","     0.2598"
"1","   8.660"
"1","  1.2e-13"
"1"," ***"
"1","
endline_treatment_group"
"1","  -0.2877"
"1","     0.3515"
"1","  -0.819"
"1","    0.415"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.723"
"1"," "
"1","on"
"1"," "
"1","95"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.007004"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.003448"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.6701"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","95"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4151"
"1","
"
"1","
"
